Title,json_url,Download_number,Published_Date,Updated_Date
Farmers Queries in Kisan Call Centre (KCC) from KACHCHH district of GUJARAT for the month of September 2018,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0417&Month=09&Year=2018,1,04/09/2018,04/09/2018
Farmers Queries in Kisan Call Centre (KCC) from NARMADA district of GUJARAT for the month of July 2017,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0428&Month=07&Year=2017,1,22/09/2017,22/09/2017
Farmers Queries in Kisan Call Centre (KCC) from RAJKOT district of GUJARAT for the month of September 2018,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0418&Month=09&Year=2018,1,04/09/2018,04/09/2018
Farmers Queries in Kisan Call Centre (KCC) from VALSAD district of GUJARAT for the month of July 2017,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0405&Month=07&Year=2017,1,22/09/2017,22/09/2017
Farmers Queries in Kisan Call Centre (KCC) from RAJKOT district of GUJARAT for the month of April 2017,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0418&Month=04&Year=2017,1,15/09/2017,15/09/2017
Farmers Queries in Kisan Call Centre (KCC) from VADODARA district of GUJARAT for the month of April 2017,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0403&Month=04&Year=2017,0,15/09/2017,15/09/2017
Farmers Queries in Kisan Call Centre (KCC) from DANGS district of GUJARAT for the month of April 2017,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0406S&Month=04&Year=2017,1,15/09/2017,15/09/2017
Farmers Queries in Kisan Call Centre (KCC) from VALSAD district of GUJARAT for the month of March 2017,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0405&Month=03&Year=2017,1,07/09/2017,07/09/2017
Farmers Queries in Kisan Call Centre (KCC) from Gir Somnath district of GUJARAT for the month of March 2017,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0433&Month=03&Year=2017,2,08/09/2017,08/09/2017
Farmers Queries in Kisan Call Centre (KCC) from SABARKANTHA district of GUJARAT for the month of March 2017,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0411&Month=03&Year=2017,1,08/09/2017,08/09/2017
Farmers Queries in Kisan Call Centre (KCC) from Mahisagar district of Gujarat for the month of December 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0431&Month=12&Year=2016,4,02/05/2017,02/05/2017
Farmers Queries in Kisan Call Centre (KCC) from SURENDRANAGAR district of GUJARAT for the month of February 2021,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0419&Month=02&Year=2021,0,01/02/2021,01/02/2021
Farmers Queries in Kisan Call Centre (KCC) from VALSAD district of GUJARAT for the month of February 2021,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0405&Month=02&Year=2021,0,01/02/2021,01/02/2021
Farmers Queries in Kisan Call Centre (KCC) from TAPI district of GUJARAT for the month of February 2021,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0420&Month=02&Year=2021,0,01/02/2021,01/02/2021
Farmers Queries in Kisan Call Centre (KCC) from RAJKOT district of GUJARAT for the month of February 2021,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0418&Month=02&Year=2021,0,01/02/2021,01/02/2021
Farmers Queries in Kisan Call Centre (KCC) from NARMADA district of GUJARAT for the month of January 2013,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0428&Month=01&Year=2013,3,24/05/2018,24/05/2018
Farmers Queries in Kisan Call Centre (KCC) from NAVSARI district of GUJARAT for the month of January 2013,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0422&Month=01&Year=2013,3,24/05/2018,24/05/2018
Farmers Queries in Kisan Call Centre (KCC) from JAMNAGAR district of GUJARAT for the month of January 2013,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0415&Month=01&Year=2013,4,24/05/2018,24/05/2018
Farmers Queries in Kisan Call Centre (KCC) from KACHCHH district of GUJARAT for the month of January 2013,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0417&Month=01&Year=2013,2,24/05/2018,24/05/2018
Farmers Queries in Kisan Call Centre (KCC) from JUNAGAdH district of GUJARAT for the month of January 2013,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0416&Month=01&Year=2013,4,24/05/2018,24/05/2018
Farmers Queries in Kisan Call Centre (KCC) from GANDHINAGAR district of GUJARAT for the month of January 2013,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0407&Month=01&Year=2013,2,24/05/2018,24/05/2018
Farmers Queries in Kisan Call Centre (KCC) from NAVSARI district of GUJARAT for the month of December 2020,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0422&Month=12&Year=2020,0,01/12/2020,03/12/2020
Farmers Queries in Kisan Call Centre (KCC) from JAMNAGAR district of GUJARAT for the month of December 2020,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0415&Month=12&Year=2020,0,01/12/2020,03/12/2020
Farmers Queries in Kisan Call Centre (KCC) from SURAT district of GUJARAT for the month of January 2013,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0412&Month=01&Year=2013,2,24/05/2018,24/05/2018
Farmers Queries in Kisan Call Centre (KCC) from KHEDA district of GUJARAT for the month of November 2020,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0408&Month=11&Year=2020,0,04/11/2020,04/11/2020
Farmers Queries in Kisan Call Centre (KCC) from Devbhoomi Dwarka district of GUJARAT for the month of November 2020,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0430&Month=11&Year=2020,0,04/11/2020,04/11/2020
Farmers Queries in Kisan Call Centre (KCC) from VADODARA district of GUJARAT for the month of August 2013,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0403&Month=08&Year=2013,1,18/05/2018,18/05/2018
Farmers Queries in Kisan Call Centre (KCC) from GANDHINAGAR district of GUJARAT for the month of October 2010,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0407&Month=10&Year=2010,1,07/12/2018,07/12/2018
Farmers Queries in Kisan Call Centre (KCC) from RAJKOT district of GUJARAT for the month of October 2010,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0418&Month=10&Year=2010,1,07/12/2018,07/12/2018
Farmers Queries in Kisan Call Centre (KCC) from SURENDRANAGAR district of GUJARAT for the month of October 2010,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0419&Month=10&Year=2010,1,07/12/2018,07/12/2018
Farmers Queries in Kisan Call Centre (KCC) from SABARKANTHA district of GUJARAT for the month of April 2018,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0411&Month=04&Year=2018,1,02/04/2018,02/04/2018
Farmers Queries in Kisan Call Centre (KCC) from JAMNAGAR district of GUJARAT for the month of April 2018,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0415&Month=04&Year=2018,0,02/04/2018,02/04/2018
Farmers Queries in Kisan Call Centre (KCC) from PORBANDAR district of GUJARAT for the month of March 2018,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0426&Month=03&Year=2018,1,12/03/2018,12/03/2018
Farmers Queries in Kisan Call Centre (KCC) from KHEDA district of GUJARAT for the month of January 2022,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0408&Month=01&Year=2022,0,21/01/2022,21/01/2022
Farmers Queries in Kisan Call Centre (KCC) from Morbi district of GUJARAT for the month of October 2017,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0432&Month=10&Year=2017,1,03/10/2017,26/11/2017
Farmers Queries in Kisan Call Centre (KCC) from RAJKOT district of GUJARAT for the month of October 2017,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0418&Month=10&Year=2017,1,03/10/2017,26/11/2017
Farmers Queries in Kisan Call Centre (KCC) from TAPI district of GUJARAT for the month of October 2017,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0420&Month=10&Year=2017,1,03/10/2017,26/11/2017
Farmers Queries in Kisan Call Centre (KCC) from NAVSARI district of GUJARAT for the month of October 2017,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0422&Month=10&Year=2017,1,03/10/2017,26/11/2017
Farmers Queries in Kisan Call Centre (KCC) from SABARKANTHA district of GUJARAT for the month of October 2017,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0411&Month=10&Year=2017,2,03/10/2017,26/11/2017
Farmers Queries in Kisan Call Centre (KCC) from PANCH MAHALS district of GUJARAT for the month of October 2017,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0410&Month=10&Year=2017,1,03/10/2017,26/11/2017
Farmers Queries in Kisan Call Centre (KCC) from GANDHINAGAR district of GUJARAT for the month of October 2017,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0407&Month=10&Year=2017,1,03/10/2017,26/11/2017
Farmers Queries in Kisan Call Centre (KCC) from PORBANDAR district of GUJARAT for the month of October 2018,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0426&Month=10&Year=2018,1,01/10/2018,01/10/2018
Farmers Queries in Kisan Call Centre (KCC) from PATAN district of GUJARAT for the month of October 2018,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0427&Month=10&Year=2018,1,01/10/2018,01/10/2018
Farmers Queries in Kisan Call Centre (KCC) from Jamnagar district of Gujarat for the month of August 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0415&Month=08&Year=2016,4,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Jamnagar district of Gujarat for the month of October 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0415&Month=10&Year=2016,4,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Jamnagar district of Gujarat for the month of December 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0415&Month=12&Year=2016,5,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Jamnagar district of Gujarat for the month of January 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0415&Month=01&Year=2016,8,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Jamnagar district of Gujarat for the month of April 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0415&Month=04&Year=2016,4,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Jamnagar district of Gujarat for the month of February 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0415&Month=02&Year=2016,6,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Rajkot district of Gujarat for the month of February 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0418&Month=02&Year=2016,4,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Rajkot district of Gujarat for the month of June 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0418&Month=06&Year=2016,4,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Rajkot district of Gujarat for the month of October 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0418&Month=10&Year=2016,4,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Kachchh district of Gujarat for the month of April 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0417&Month=04&Year=2016,3,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Junagadh district of Gujarat for the month of December 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0416&Month=12&Year=2016,6,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Navsari district of Gujarat for the month of February 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0422&Month=02&Year=2016,4,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Navsari district of Gujarat for the month of January 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0422&Month=01&Year=2016,3,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Tapi district of Gujarat for the month of July 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0420&Month=07&Year=2016,5,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Tapi district of Gujarat for the month of September 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0420&Month=09&Year=2016,4,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Tapi district of Gujarat for the month of December 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0420&Month=12&Year=2016,5,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Devbhoomi Dwarka district of Gujarat for the month of September 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0430&Month=09&Year=2016,13,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Devbhoomi Dwarka district of Gujarat for the month of December 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0430&Month=12&Year=2016,8,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Surendranagar district of Gujarat for the month of November 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0419&Month=11&Year=2016,5,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Rajkot district of Gujarat for the month of March 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0418&Month=03&Year=2016,4,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Rajkot district of Gujarat for the month of May 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0418&Month=05&Year=2016,4,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Rajkot district of Gujarat for the month of November 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0418&Month=11&Year=2016,4,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Surendranagar district of Gujarat for the month of August 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0419&Month=08&Year=2016,4,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Narmada district of Gujarat for the month of January 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0428&Month=01&Year=2016,7,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Patan district of Gujarat for the month of December 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0427&Month=12&Year=2016,8,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Porbandar district of Gujarat for the month of March 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0426&Month=03&Year=2016,4,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Dohad district of Gujarat for the month of February 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0424&Month=02&Year=2016,4,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from Devbhoomi Dwarka district of Gujarat for the month of March 2016,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0430&Month=03&Year=2016,5,03/05/2017,03/05/2017
Farmers Queries in Kisan Call Centre (KCC) from GANDHINAGAR district of GUJARAT for the month of April 2013,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0407&Month=04&Year=2013,3,01/06/2018,01/06/2018
Farmers Queries in Kisan Call Centre (KCC) from MAHESANA district of GUJARAT for the month of April 2013,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0409&Month=04&Year=2013,3,01/06/2018,01/06/2018
Farmers Queries in Kisan Call Centre (KCC) from JAMNAGAR district of GUJARAT for the month of October 2011,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0415&Month=10&Year=2011,1,20/12/2018,20/12/2018
Farmers Queries in Kisan Call Centre (KCC) from TAPI district of GUJARAT for the month of October 2011,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0420&Month=10&Year=2011,1,20/12/2018,20/12/2018
Farmers Queries in Kisan Call Centre (KCC) from RAJKOT district of GUJARAT for the month of October 2011,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0418&Month=10&Year=2011,1,20/12/2018,20/12/2018
Farmers Queries in Kisan Call Centre (KCC) from JUNAGAdH district of GUJARAT for the month of February 2021,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0416&Month=02&Year=2021,0,01/02/2021,01/02/2021
Farmers Queries in Kisan Call Centre (KCC) from PANCH MAHALS district of GUJARAT for the month of June 2013,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0410&Month=06&Year=2013,3,30/05/2018,30/05/2018
Farmers Queries in Kisan Call Centre (KCC) from MAHESANA district of GUJARAT for the month of June 2013,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0409&Month=06&Year=2013,3,30/05/2018,30/05/2018
Farmers Queries in Kisan Call Centre (KCC) from PANCH MAHALS district of GUJARAT for the month of September 2013,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0410&Month=09&Year=2013,3,25/05/2018,25/05/2018
Farmers Queries in Kisan Call Centre (KCC) from JUNAGAdH district of GUJARAT for the month of September 2013,http://dackkms.gov.in/Account/API/kKMS_QueryData.aspx?StateCD=04&DistrictCd=0416&Month=09&Year=2013,3,25/05/2018,25/05/2018
